x,l
http://vocab.getty.edu/aat/300375001,Guaiacum (genus)
http://vocab.getty.edu/aat/300375004,Terminalia superba (species)
http://vocab.getty.edu/aat/300375005,Terminalia (genus)
http://vocab.getty.edu/aat/300375008,Robinia pseudoacacia (species)
http://vocab.getty.edu/aat/300375443,Acacia dealbata (species)
http://vocab.getty.edu/aat/300375011,Heritiera javanica (species)
http://vocab.getty.edu/aat/300375377,Liriodendron (genus)
http://vocab.getty.edu/aat/300375015,Magnolia grandiflora (species)
http://vocab.getty.edu/aat/300375021,Swietenia macrophylla (species)
http://vocab.getty.edu/aat/300375022,Khaya anthotheca (species)
http://vocab.getty.edu/aat/300375023,Tabebuia donnell-smithii (species)
http://vocab.getty.edu/aat/300435603,Chrozophora (genus)
http://vocab.getty.edu/aat/300375026,Hippomane mancinella (species)
http://vocab.getty.edu/aat/300375031,Rhizophora mangle (species)
http://vocab.getty.edu/aat/300375029,Rhizophora (genus)
http://vocab.getty.edu/aat/300375040,Acer campestre (species)
http://vocab.getty.edu/aat/300375033,Acer (genus)
http://vocab.getty.edu/aat/300375448,Quercus agrifolia (species)
http://vocab.getty.edu/aat/300375057,Samanea samán (species)
http://vocab.getty.edu/aat/300343710,Toona ciliata (species)
http://vocab.getty.edu/aat/300343719,Pseudotsuga menziesii (species)
http://vocab.getty.edu/aat/300343798,Sequoiadendron giganteum (species)
http://vocab.getty.edu/aat/300374833,crabapple (plant)
http://vocab.getty.edu/aat/300374946,Crataegus (genus)
http://vocab.getty.edu/aat/300374872,Cannabaceae (family)
http://vocab.getty.edu/aat/300375479,Ammophila (genus)
http://vocab.getty.edu/aat/300343859,Pterocarpus dalbergioides (species)
http://vocab.getty.edu/aat/300375009,Acacia (genus)
http://vocab.getty.edu/aat/300343861,Fabaceae (family)
http://vocab.getty.edu/aat/300343867,Fraxinus americana (species)
http://vocab.getty.edu/aat/300343864,Fraxinus (genus)
http://vocab.getty.edu/aat/300375555,Acanthaceae (family)
http://vocab.getty.edu/aat/300343875,Baphia nitida (species)
http://vocab.getty.edu/aat/300343884,Fagus crenata (species)
http://vocab.getty.edu/aat/300374834,Castanea (genus)
http://vocab.getty.edu/aat/300343889,Nothofagus fusca (species)
http://vocab.getty.edu/aat/300343886,Nothofagus (genus)
http://vocab.getty.edu/aat/300343892,Gmelina arborea (species)
http://vocab.getty.edu/aat/300343891,Gmelina (genus)
http://vocab.getty.edu/aat/300343895,Cinnamomum camphora (species)
http://vocab.getty.edu/aat/300343896,Cinnamomum (genus)
http://vocab.getty.edu/aat/300343897,Lauraceae (family)
http://vocab.getty.edu/aat/300343901,Catalpa bignonioides (species)
http://vocab.getty.edu/aat/300343899,Catalpa (genus)
http://vocab.getty.edu/aat/300343905,Cornaceae (family)
http://vocab.getty.edu/aat/300343903,Cornus (genus)
http://vocab.getty.edu/aat/300343907,Ficus carica (species)
http://vocab.getty.edu/aat/300375344,Brosimum (genus)
http://vocab.getty.edu/aat/300343918,Buxus sempervirens (species)
http://vocab.getty.edu/aat/300343911,Buxus (genus)
http://vocab.getty.edu/aat/300343912,Buxaceae (family)
http://vocab.getty.edu/aat/300343928,Betula alleghaniensis (species)
http://vocab.getty.edu/aat/300343934,Tilia americana (species)
http://vocab.getty.edu/aat/300435576,Bixaceae (family)
http://vocab.getty.edu/aat/300387672,Abelmoschus (genus)
http://vocab.getty.edu/aat/300374895,Aesculus californica (species)
http://vocab.getty.edu/aat/300375321,Anacardiaceae (family)
http://vocab.getty.edu/aat/300343936,Aesculus (genus)
http://vocab.getty.edu/aat/300375306,cherry (plant)
http://vocab.getty.edu/aat/300374949,Carya (genus)
http://vocab.getty.edu/aat/300374816,Juglans cinerea (species)
http://vocab.getty.edu/aat/300375437,Nyssa biflora (species)
http://vocab.getty.edu/aat/300374817,Albizia lebbek (species)
http://vocab.getty.edu/aat/300374821,Caesalpinia brasiliensis (species)
http://vocab.getty.edu/aat/300374832,Berberis vulgaris (species)
http://vocab.getty.edu/aat/300374829,Berberis (genus)
http://vocab.getty.edu/aat/300374830,Berberidaceae (family)
http://vocab.getty.edu/aat/300374838,Castanea crenata (species)
http://vocab.getty.edu/aat/300374840,Diospyros dendo (species)
http://vocab.getty.edu/aat/300374842,Ebenaceae (family)
http://vocab.getty.edu/aat/300374839,Diospyros (genus)
http://vocab.getty.edu/aat/300374853,Ulmus americana (species)
http://vocab.getty.edu/aat/300374849,Ulmus (genus)
http://vocab.getty.edu/aat/300374938,Eucalyptus globulus (species)
http://vocab.getty.edu/aat/300375006,Combretaceae (family)
http://vocab.getty.edu/aat/300374868,Liquidambar styraciflua (species)
http://vocab.getty.edu/aat/300343607,Agavaceae (family)
http://vocab.getty.edu/aat/300343602,Iris (genus)
http://vocab.getty.edu/aat/300301749,Agave (genus)
http://vocab.getty.edu/aat/300343618,Betulaceae (family)
http://vocab.getty.edu/aat/300343619,Alnus (genus)
http://vocab.getty.edu/aat/300011920,Alnus cremastogyne (species)
http://vocab.getty.edu/aat/300343678,Cedrus atlantica (species)
http://vocab.getty.edu/aat/300343714,Cupressus lawsoniana (species)
http://vocab.getty.edu/aat/300343725,Abies alba (species)
http://vocab.getty.edu/aat/300343739,Tsuga canadensis (species)
http://vocab.getty.edu/aat/300343748,Juniperus procera (species)
http://vocab.getty.edu/aat/300343744,Larix decidua (species)
http://vocab.getty.edu/aat/300343653,Prosopis chilensis (species)
http://vocab.getty.edu/aat/300374941,Corymbia (genus)
http://vocab.getty.edu/aat/300343656,Myrtus communis (species)
http://vocab.getty.edu/aat/300343786,ocoté pine (plants)
http://vocab.getty.edu/aat/300343794,Metasequoia glyptostroboides (species)
http://vocab.getty.edu/aat/300343660,Sequoia sempervirens (species)
http://vocab.getty.edu/aat/300343666,Pinales (order)
http://vocab.getty.edu/aat/300375617,Araucaria (family)
http://vocab.getty.edu/aat/300375634,Callitris (genus)
http://vocab.getty.edu/aat/300343670,Santalum album (species)
http://vocab.getty.edu/aat/300343803,Picea abies (species)
http://vocab.getty.edu/aat/300343643,Abies (genus)
http://vocab.getty.edu/aat/300343673,Taxus (genus)
http://vocab.getty.edu/aat/300343677,Thuja occidentalis (species)
http://vocab.getty.edu/aat/300343680,Calocedrus decurrens (species)
http://vocab.getty.edu/aat/300311141,Tetrapanax papyrifer (species)
http://vocab.getty.edu/aat/300435586,Gentiana (genus)
http://vocab.getty.edu/aat/300400879,Persian berry (plant)
http://vocab.getty.edu/aat/300390545,Orchis (genus)
http://vocab.getty.edu/aat/300375589,Aspleniaceae (family)
http://vocab.getty.edu/aat/300311725,compact shelving
http://vocab.getty.edu/aat/300311710,closed stacks
http://vocab.getty.edu/aat/300380167,geysers
http://vocab.getty.edu/aat/300007689,air raid shelters
http://vocab.getty.edu/aat/300443765,fuel depots
http://vocab.getty.edu/aat/300391219,mikvehs
http://vocab.getty.edu/aat/300404188,frontal cupboards
http://vocab.getty.edu/aat/300299224,cancelletti di balaustrata
http://vocab.getty.edu/aat/300444063,artophoria
http://vocab.getty.edu/aat/300375514,Agave fourcroydes (species)
http://vocab.getty.edu/aat/300447337,vimāna-vēdikā
http://vocab.getty.edu/aat/300248770,mycoflora
http://vocab.getty.edu/aat/300174226,longitudinal ridge ribs
http://vocab.getty.edu/aat/300390527,defensive hedges
http://vocab.getty.edu/aat/300389919,citrons (fruits)
http://vocab.getty.edu/aat/300266417,apples (fruits)
http://vocab.getty.edu/aat/300440730,cherries (fruits)
http://vocab.getty.edu/aat/300011870,gourds (plant components)
http://vocab.getty.edu/aat/300375413,accessory fruits
http://vocab.getty.edu/aat/300251440,cones (fruits)
http://vocab.getty.edu/aat/300266473,mortises
http://vocab.getty.edu/aat/300266636,šaters
http://vocab.getty.edu/aat/300266674,butsudan
http://vocab.getty.edu/aat/300000366,<cemeteries by form>
http://vocab.getty.edu/aat/300446341,kharaśilā
http://vocab.getty.edu/aat/300386968,anchorages
http://vocab.getty.edu/aat/300387013,badlands
http://vocab.getty.edu/aat/300132439,plant communities (natural)
http://vocab.getty.edu/aat/300266126,āmalakas
http://vocab.getty.edu/aat/300446413,karṇāṇḍaka
http://vocab.getty.edu/aat/300446466,candraśālikā
http://vocab.getty.edu/aat/300447106,rāya-gōpura
http://vocab.getty.edu/aat/300446671,grīvā-śikhara
http://vocab.getty.edu/aat/300266127,antarālas
http://vocab.getty.edu/aat/300446216,kapōtabandha
http://vocab.getty.edu/aat/300447042,jaṅghā-pallavī
http://vocab.getty.edu/aat/300446247,ghana-dēvakulikā
http://vocab.getty.edu/aat/300447040,vapra
http://vocab.getty.edu/aat/300446743,subhadra-jaṅghā
http://vocab.getty.edu/aat/300404907,Lagerstätten
http://vocab.getty.edu/aat/300386952,asteroid belts
http://vocab.getty.edu/aat/300447035,narapīṭha
http://vocab.getty.edu/aat/300265228,archaeological storehouses
http://vocab.getty.edu/aat/300065017,altar screens
http://vocab.getty.edu/aat/300065033,tramezzi
http://vocab.getty.edu/aat/300266284,diagonal ribs
http://vocab.getty.edu/aat/300298983,lectern covers
http://vocab.getty.edu/aat/300386595,cultural routes
http://vocab.getty.edu/aat/300265415,Nazca lines
http://vocab.getty.edu/aat/300265627,cow houses
http://vocab.getty.edu/aat/300266355,living history museums
http://vocab.getty.edu/aat/300419492,Sphagnopsida (class)
http://vocab.getty.edu/aat/300310156,Cladoxylopsida (extinct class)
http://vocab.getty.edu/aat/300343663,Pinopsida (class)
http://vocab.getty.edu/aat/300389831,Eudicots (clade)
http://vocab.getty.edu/aat/300446178,ākāśaliṅga (architectureal element)
http://vocab.getty.edu/aat/300006273,windmills
http://vocab.getty.edu/aat/300448966,learning centers
http://vocab.getty.edu/aat/300423589,dolmens
http://vocab.getty.edu/aat/300448593,ecclesiastical complexes
http://vocab.getty.edu/aat/300266129,ardhamaṇḍapas
http://vocab.getty.edu/aat/300264674,Spanish moss
http://vocab.getty.edu/aat/300262766,juvenile justice centers
http://vocab.getty.edu/aat/300262870,ground ways
http://vocab.getty.edu/aat/300262989,shipyard structure components
http://vocab.getty.edu/aat/300259363,<housing complexes by form>
http://vocab.getty.edu/aat/300264006,compounds (housing complexes)
http://vocab.getty.edu/aat/300000300,labor camps
http://vocab.getty.edu/aat/300259288,gated communities
http://vocab.getty.edu/aat/300000592,Olympic villages
http://vocab.getty.edu/aat/300178783,cohousing
http://vocab.getty.edu/aat/300260120,stall components
http://vocab.getty.edu/aat/300260121,misericords (choir stall components)
http://vocab.getty.edu/aat/300260432,hog houses
http://vocab.getty.edu/aat/300004391,andra
http://vocab.getty.edu/aat/300004373,gynaecea
http://vocab.getty.edu/aat/300260523,museum shops
http://vocab.getty.edu/aat/300262695,asen
http://vocab.getty.edu/aat/300255760,watching chambers
http://vocab.getty.edu/aat/300255796,post-office boxes
http://vocab.getty.edu/aat/300391149,eucharistic doves
http://vocab.getty.edu/aat/300005425,dwellings
http://vocab.getty.edu/aat/300252226,one-room schools
http://vocab.getty.edu/aat/300417708,hunting parks
http://vocab.getty.edu/aat/300250976,cigar stores (built works)
http://vocab.getty.edu/aat/300007174,fishing lodges
http://vocab.getty.edu/aat/300000843,census tracts
http://vocab.getty.edu/aat/300251006,talud-tableros (wall components)
http://vocab.getty.edu/aat/300448972,natatoriums
http://vocab.getty.edu/aat/300310703,karesansui
http://vocab.getty.edu/aat/300380002,animal architecture
http://vocab.getty.edu/aat/300443768,olive oil mills
http://vocab.getty.edu/aat/300007009,rostral columns
http://vocab.getty.edu/aat/300410282,liberty trees
http://vocab.getty.edu/aat/300266806,bemas
http://vocab.getty.edu/aat/300446448,mañca
http://vocab.getty.edu/aat/300204729,sandpainting rugs
http://vocab.getty.edu/aat/300247682,Trombe walls
http://vocab.getty.edu/aat/300299547,fire doors
http://vocab.getty.edu/aat/300248218,badgirs
http://vocab.getty.edu/aat/300248257,box offices
http://vocab.getty.edu/aat/300007765,control towers
http://vocab.getty.edu/aat/300254198,ecomuseums (buildings)
http://vocab.getty.edu/aat/300004938,greenhouses
http://vocab.getty.edu/aat/300005849,aeronautical museums (buildings)
http://vocab.getty.edu/aat/300003432,<architectural moldings by form>
http://vocab.getty.edu/aat/300239949,carpet beds
http://vocab.getty.edu/aat/300187635,Indo-Herat carpets
http://vocab.getty.edu/aat/300186007,asmalyks
http://vocab.getty.edu/aat/300000786,precincts
http://vocab.getty.edu/aat/300186091,floor coverings
http://vocab.getty.edu/aat/300185986,pillar rugs
http://vocab.getty.edu/aat/300187403,khadens
http://vocab.getty.edu/aat/300186029,engsis
http://vocab.getty.edu/aat/300187434,cloudband Kazaks
http://vocab.getty.edu/aat/300198379,banjis
http://vocab.getty.edu/aat/300186430,Ardabil carpets
http://vocab.getty.edu/aat/300186184,cemetery carpets
http://vocab.getty.edu/aat/300186728,Alcaraz carpets
http://vocab.getty.edu/aat/300186739,Admiral carpets
http://vocab.getty.edu/aat/300001658,Asiatic bases
http://vocab.getty.edu/aat/300186893,dozars
http://vocab.getty.edu/aat/300186178,bird Ushaks
http://vocab.getty.edu/aat/300237700,city rugs
http://vocab.getty.edu/aat/300229359,marine sites
http://vocab.getty.edu/aat/300226134,scoreboards
http://vocab.getty.edu/aat/300229617,namakdan
http://vocab.getty.edu/aat/300187567,cuvals
http://vocab.getty.edu/aat/300186013,bokches
http://vocab.getty.edu/aat/300204864,altar cloths
http://vocab.getty.edu/aat/300301312,portable tabernacles
http://vocab.getty.edu/aat/300265255,antependia
http://vocab.getty.edu/aat/300391266,chrismales (altar cloths)
http://vocab.getty.edu/aat/300205002,tapestries
http://vocab.getty.edu/aat/300215091,entrefenêtres
http://vocab.getty.edu/aat/300186755,elem
http://vocab.getty.edu/aat/300204037,common papers
http://vocab.getty.edu/aat/300037486,flock papers
http://vocab.getty.edu/aat/300204045,ceiling papers
http://vocab.getty.edu/aat/300204154,Anaglypta
http://vocab.getty.edu/aat/300204060,embossed wall coverings
http://vocab.getty.edu/aat/300007205,boat clubs
http://vocab.getty.edu/aat/300197871,bed rugs
http://vocab.getty.edu/aat/300254200,awnings
http://vocab.getty.edu/aat/300233843,column bases
http://vocab.getty.edu/aat/300082428,griffes
http://vocab.getty.edu/aat/300001780,architraves (entablature)
http://vocab.getty.edu/aat/300001783,fascias (architrave components)
http://vocab.getty.edu/aat/300001909,Howe trusses
http://vocab.getty.edu/aat/300186876,<rugs by form>
http://vocab.getty.edu/aat/300185933,small pattern Holbeins
http://vocab.getty.edu/aat/300448975,artificial turf
http://vocab.getty.edu/aat/300186842,doormats
http://vocab.getty.edu/aat/300186765,asymmetrical knots
http://vocab.getty.edu/aat/300233966,balisht
http://vocab.getty.edu/aat/300229481,odjakliks
http://vocab.getty.edu/aat/300186877,area rugs
http://vocab.getty.edu/aat/300186885,wall-to-wall carpeting
http://vocab.getty.edu/aat/300187230,coupled-column rugs
http://vocab.getty.edu/aat/300187008,Abnakee rugs
http://vocab.getty.edu/aat/300428632,braided rugs
http://vocab.getty.edu/aat/300193771,art squares
http://vocab.getty.edu/aat/300187132,Axminster carpets
http://vocab.getty.edu/aat/300187165,Saxonies
http://vocab.getty.edu/aat/300193779,body Brussels (carpets)
http://vocab.getty.edu/aat/300187327,velvet carpets (tapestry carpets)
http://vocab.getty.edu/aat/300187048,animal carpets
http://vocab.getty.edu/aat/300003990,hearths
http://vocab.getty.edu/aat/300052384,back hearths
http://vocab.getty.edu/aat/300198210,Coronation carpets
http://vocab.getty.edu/aat/300435206,film sets
http://vocab.getty.edu/aat/300181654,approach lights
http://vocab.getty.edu/aat/300181731,threshold lights
http://vocab.getty.edu/aat/300181636,aeronautical ground lights
http://vocab.getty.edu/aat/300411513,parterres de broderie
http://vocab.getty.edu/aat/300207716,blackhouses
http://vocab.getty.edu/aat/300006792,cascades (water features)
http://vocab.getty.edu/aat/300006479,federal prisons (buildings)
http://vocab.getty.edu/aat/300265641,open-air museums
http://vocab.getty.edu/aat/300004862,defensive towers
http://vocab.getty.edu/aat/300005567,country houses
http://vocab.getty.edu/aat/300120696,railway buildings
http://vocab.getty.edu/aat/300266773,foundries
http://vocab.getty.edu/aat/300264847,art museums (buildings)
http://vocab.getty.edu/aat/300446334,ālaya
http://vocab.getty.edu/aat/300000567,baseball fields
http://vocab.getty.edu/aat/300411441,peat dikes
http://vocab.getty.edu/aat/300124793,motor courts
http://vocab.getty.edu/aat/300002206,suspension roofs
http://vocab.getty.edu/aat/300001332,<compound vaults by form: number of compartments>
http://vocab.getty.edu/aat/300040557,prospect doors
http://vocab.getty.edu/aat/300266395,abandoned cities
http://vocab.getty.edu/aat/300075332,architectural centers
http://vocab.getty.edu/aat/300005043,barriers
http://vocab.getty.edu/aat/300250984,jali (lattices)
http://vocab.getty.edu/aat/300262570,isbas
http://vocab.getty.edu/aat/300265396,cell towers
http://vocab.getty.edu/aat/300006116,culverts
http://vocab.getty.edu/aat/300006353,packing plants
http://vocab.getty.edu/aat/300386994,defense installations
http://vocab.getty.edu/aat/300120719,beverage processing plants
http://vocab.getty.edu/aat/300007158,bed-and-breakfasts
http://vocab.getty.edu/aat/300006814,ice palaces
http://vocab.getty.edu/aat/300444145,control houses
http://vocab.getty.edu/aat/300002216,ailerons
http://vocab.getty.edu/aat/300447069,antarapaṭṭa
